,ID,Gender,Education,ApplicantIncome,LoanAmount,Loan_Status
0,0,0,1,5849.0,127.0,1
1,1,0,1,4583.0,128.0,0
2,2,0,1,3000.0,66.0,1
3,3,0,0,2583.0,120.0,1
4,4,0,1,6000.0,141.0,1
5,5,0,1,5417.0,267.0,1
6,6,0,0,2333.0,95.0,1
7,7,0,1,3036.0,158.0,0
8,8,0,1,4006.0,168.0,1
9,9,0,1,12841.0,349.0,0
10,10,0,1,3200.0,70.0,1
11,11,0,1,2500.0,109.0,1
12,12,0,1,3073.0,200.0,1
13,13,0,1,1853.0,114.0,0
14,14,0,1,1299.0,17.0,1
15,15,0,1,4950.0,125.0,1
16,16,0,0,3596.0,100.0,1
17,17,1,1,3510.0,76.0,0
18,18,0,0,4887.0,133.0,0
19,19,0,1,2600.0,115.0,1
20,20,0,0,7660.0,104.0,0
21,21,0,1,5955.0,315.0,1
22,22,0,0,2600.0,116.0,0
24,24,0,1,3717.0,151.0,0
25,25,0,1,9560.0,191.0,1
26,26,0,1,2799.0,122.0,1
27,27,0,0,4226.0,110.0,1
28,28,0,0,1442.0,35.0,0
29,29,1,1,3750.0,120.0,1
30,30,0,1,4166.0,201.0,0
31,31,0,1,3167.0,74.0,0
32,32,0,1,4692.0,106.0,0
33,33,0,1,3500.0,114.0,1
34,34,0,1,12500.0,320.0,0
35,35,0,1,2275.0,127.0,1
36,36,0,1,1828.0,100.0,0
37,37,1,1,3667.0,144.0,1
38,38,0,1,4166.0,184.0,1
39,39,0,0,3748.0,110.0,1
40,40,0,1,3600.0,80.0,0
41,41,0,1,1800.0,47.0,1
42,42,0,1,2400.0,75.0,1
43,43,0,1,3941.0,134.0,1
44,44,0,0,4695.0,96.0,1
45,45,1,1,3410.0,88.0,1
46,46,0,1,5649.0,44.0,1
47,47,0,1,5821.0,144.0,1
48,48,1,1,2645.0,120.0,0
49,49,1,1,4000.0,144.0,1
50,50,1,0,1928.0,100.0,1
51,51,1,1,3086.0,120.0,1
52,52,1,1,4230.0,112.0,0
53,53,0,1,4616.0,134.0,0
54,54,1,1,11500.0,286.0,0
55,55,0,1,2708.0,97.0,1
56,56,0,1,2132.0,96.0,1
57,57,0,1,3366.0,135.0,0
58,58,0,1,8080.0,180.0,1
59,59,0,0,3357.0,144.0,1
60,60,0,1,2500.0,120.0,1
61,61,0,1,3029.0,99.0,1
62,62,0,0,2609.0,165.0,0
63,63,0,1,4945.0,127.0,0
64,64,1,1,4166.0,116.0,0
65,65,0,1,5726.0,258.0,0
66,66,0,0,3200.0,126.0,0
67,67,0,1,10750.0,312.0,1
68,68,0,0,7100.0,125.0,1
69,69,1,1,4300.0,136.0,0
70,70,0,1,3208.0,172.0,1
71,71,0,0,1875.0,97.0,1
72,72,0,1,3500.0,81.0,1
73,73,0,0,4755.0,95.0,0
74,74,0,1,5266.0,187.0,1
75,75,0,1,3750.0,113.0,0
76,76,0,1,3750.0,176.0,0
77,77,0,1,1000.0,110.0,0
78,78,0,1,3167.0,180.0,0
79,79,0,0,3333.0,130.0,1
80,80,1,1,3846.0,111.0,1
81,81,0,1,2395.0,127.0,1
82,82,1,1,1378.0,167.0,0
83,83,0,1,6000.0,265.0,0
84,84,0,1,3988.0,50.0,1
85,85,0,1,2366.0,136.0,1
86,86,0,0,3333.0,99.0,1
87,87,0,1,2500.0,104.0,1
88,88,0,1,8566.0,210.0,1
89,89,0,1,5695.0,175.0,1
90,90,0,1,2958.0,131.0,1
91,91,0,1,6250.0,188.0,1
92,92,0,0,3273.0,81.0,1
93,93,0,1,4133.0,122.0,1
94,94,0,0,3620.0,25.0,1
95,95,0,1,6782.0,127.0,0
96,96,1,1,2484.0,137.0,1
97,97,0,1,1977.0,50.0,1
98,98,0,0,4188.0,115.0,1
99,99,0,1,1759.0,131.0,1
100,100,0,0,4288.0,133.0,1
101,101,0,1,4843.0,151.0,1
102,102,0,1,13650.0,127.0,1
103,103,0,1,4652.0,127.0,1
104,104,0,1,3816.0,160.0,1
105,105,0,1,3052.0,100.0,1
106,106,0,1,11417.0,225.0,1
107,107,0,0,7333.0,120.0,0
108,108,0,1,3800.0,216.0,0
109,109,0,0,2071.0,94.0,1
110,110,0,1,5316.0,136.0,1
111,111,1,1,2929.0,139.0,1
112,112,0,0,3572.0,152.0,0
113,113,1,1,7451.0,127.0,1
114,114,0,1,5050.0,118.0,1
115,115,0,1,14583.0,185.0,1
116,116,1,1,3167.0,154.0,1
117,117,0,1,2214.0,85.0,1
118,118,0,1,5568.0,175.0,0
119,119,1,1,10408.0,259.0,1
120,120,0,1,5667.0,180.0,1
121,121,1,1,4166.0,44.0,1
122,122,1,1,2137.0,137.0,1
123,123,0,1,2957.0,81.0,1
124,124,0,0,4300.0,194.0,1
125,125,1,1,3692.0,93.0,1
127,127,0,1,3865.0,127.0,1
128,128,0,1,10513.0,160.0,0
129,129,0,1,6080.0,182.0,0
130,130,0,1,20166.0,650.0,1
131,131,0,1,2014.0,74.0,1
132,132,0,1,2718.0,70.0,1
133,133,0,1,3459.0,25.0,1
134,134,0,1,4895.0,102.0,1
135,135,0,1,4000.0,290.0,0
136,136,1,1,4583.0,84.0,0
137,137,0,1,3316.0,88.0,1
138,138,0,1,14999.0,242.0,0
139,139,0,0,4200.0,129.0,0
140,140,0,1,5042.0,185.0,0
141,141,0,1,5417.0,168.0,1
142,142,0,1,6950.0,175.0,1
143,143,0,1,2698.0,122.0,1
144,144,0,1,11757.0,187.0,1
145,145,1,1,2330.0,100.0,1
146,146,1,1,14866.0,70.0,1
147,147,0,1,1538.0,30.0,1
148,148,1,1,10000.0,225.0,0
149,149,0,1,4860.0,125.0,1
150,150,0,1,6277.0,118.0,0
151,151,0,1,2577.0,152.0,1
152,152,0,1,9166.0,244.0,0
153,153,0,0,2281.0,113.0,0
154,154,0,1,3254.0,50.0,1
155,155,0,1,39999.0,600.0,1
156,156,0,1,6000.0,160.0,1
157,157,0,1,9538.0,187.0,1
158,158,0,1,2980.0,120.0,1
159,159,0,1,4583.0,255.0,1
160,160,0,0,1863.0,98.0,1
161,161,0,1,7933.0,275.0,0
162,162,0,1,3089.0,121.0,0
163,163,0,1,4167.0,158.0,1
164,164,0,1,9323.0,75.0,1
165,165,0,1,3707.0,182.0,1
166,166,1,1,4583.0,112.0,0
167,167,0,1,2439.0,129.0,1
168,168,0,1,2237.0,63.0,0
169,169,0,1,8000.0,200.0,1
170,170,0,0,1820.0,95.0,1
172,172,0,0,3522.0,81.0,0
173,173,0,1,5708.0,187.0,1
174,174,0,0,4344.0,87.0,0
175,175,0,1,3497.0,116.0,1
176,176,0,1,2045.0,101.0,1
177,177,0,1,5516.0,495.0,0
178,178,0,1,3750.0,116.0,1
179,179,0,0,2333.0,102.0,0
180,180,0,1,6400.0,180.0,0
181,181,0,1,1916.0,67.0,0
182,182,0,1,4600.0,73.0,1
183,183,0,1,33846.0,260.0,0
184,184,1,1,3625.0,108.0,1
185,185,0,1,39147.0,120.0,1
186,186,0,1,2178.0,66.0,0
187,187,0,1,2383.0,58.0,1
189,189,0,1,9328.0,188.0,1
190,190,0,0,4885.0,48.0,1
191,191,0,1,12000.0,164.0,0
192,192,0,0,6033.0,160.0,0
193,193,0,1,3858.0,76.0,1
194,194,0,1,4191.0,120.0,1
195,195,0,1,3125.0,170.0,0
196,196,0,1,8333.0,187.0,1
197,197,1,0,1907.0,120.0,1
198,198,1,1,3416.0,113.0,1
199,199,0,1,11000.0,83.0,0
200,200,0,0,2600.0,90.0,1
201,201,0,1,4923.0,166.0,1
202,202,0,0,3992.0,127.0,0
203,203,0,0,3500.0,135.0,1
204,204,0,0,3917.0,124.0,1
205,205,1,0,4408.0,120.0,1
206,206,1,1,3244.0,80.0,1
207,207,0,0,3975.0,55.0,1
208,208,0,1,2479.0,59.0,1
209,209,0,1,3418.0,127.0,0
210,210,1,1,10000.0,214.0,0
211,211,0,1,3430.0,128.0,0
212,212,0,1,7787.0,240.0,1
213,213,0,0,5703.0,130.0,1
214,214,0,1,3173.0,137.0,1
215,215,0,0,3850.0,100.0,1
216,216,0,1,150.0,135.0,0
217,217,0,1,3727.0,131.0,1
218,218,0,1,5000.0,72.0,0
219,219,1,1,4283.0,127.0,1
220,220,0,1,2221.0,60.0,0
221,221,0,1,4009.0,116.0,1
222,222,0,1,2971.0,144.0,1
223,223,0,1,7578.0,175.0,1
224,224,0,1,6250.0,128.0,1
225,225,0,1,3250.0,170.0,0
226,226,0,0,4735.0,138.0,0
227,227,0,1,6250.0,210.0,1
228,228,0,1,4758.0,158.0,1
229,229,0,1,6400.0,200.0,1
230,230,0,1,2491.0,104.0,1
231,231,0,1,3716.0,42.0,1
232,232,0,0,3189.0,120.0,1
233,233,1,1,8333.0,280.0,1
234,234,0,1,3155.0,140.0,1
235,235,0,1,5500.0,170.0,1
236,236,0,1,5746.0,255.0,0
237,237,1,1,3463.0,122.0,1
238,238,1,1,3812.0,112.0,1
239,239,0,1,3315.0,96.0,1
240,240,0,1,5819.0,120.0,1
241,241,0,0,2510.0,140.0,0
242,242,0,1,2965.0,155.0,1
243,243,0,1,6250.0,108.0,1
244,244,0,0,3406.0,123.0,1
245,245,0,1,6050.0,120.0,0
246,246,0,1,9703.0,112.0,1
247,247,0,0,6608.0,137.0,1
248,248,0,1,2882.0,123.0,1
249,249,0,1,1809.0,90.0,1
250,250,0,0,1668.0,201.0,0
251,251,1,1,3427.0,138.0,0
252,252,0,0,2583.0,104.0,1
253,253,0,0,2661.0,279.0,1
254,254,0,1,16250.0,192.0,0
255,255,1,1,3083.0,255.0,1
256,256,0,0,6045.0,115.0,0
257,257,0,1,5250.0,94.0,0
258,258,0,1,14683.0,304.0,0
259,259,0,0,4931.0,128.0,0
260,260,0,1,6083.0,330.0,1
261,261,0,1,2060.0,134.0,1
262,262,1,1,3481.0,155.0,0
263,263,1,1,7200.0,120.0,1
264,264,0,1,5166.0,128.0,1
265,265,0,1,4095.0,151.0,1
266,266,0,1,4708.0,150.0,1
267,267,0,1,4333.0,160.0,1
268,268,1,1,3418.0,135.0,0
269,269,1,1,2876.0,90.0,1
270,270,1,1,3237.0,30.0,1
271,271,0,1,11146.0,136.0,1
272,272,0,1,2833.0,126.0,1
273,273,0,1,2620.0,150.0,1
274,274,0,1,3900.0,90.0,1
275,275,0,1,2750.0,115.0,1
276,276,0,1,3993.0,207.0,1
277,277,0,1,3103.0,80.0,1
278,278,0,1,14583.0,436.0,1
279,279,1,0,4100.0,124.0,1
280,280,0,0,4053.0,158.0,0
281,281,0,1,3927.0,112.0,1
282,282,0,1,2301.0,78.0,1
283,283,1,1,1811.0,54.0,1
284,284,0,1,20667.0,127.0,0
285,285,0,1,3158.0,89.0,1
286,286,1,1,2600.0,99.0,0
287,287,0,1,3704.0,120.0,1
288,288,1,1,4124.0,115.0,1
289,289,0,1,9508.0,187.0,1
290,290,0,1,3075.0,139.0,1
291,291,0,1,4400.0,127.0,0
292,292,0,1,3153.0,134.0,1
293,293,1,1,5417.0,143.0,0
294,294,0,1,2383.0,172.0,1
295,295,0,1,4416.0,110.0,1
296,296,0,1,6875.0,200.0,1
297,297,1,1,4666.0,135.0,1
298,298,1,1,5000.0,151.0,0
299,299,0,1,2014.0,113.0,0
300,300,0,0,1800.0,93.0,0
301,301,0,0,2875.0,105.0,1
302,302,1,1,5000.0,132.0,1
303,303,0,1,1625.0,96.0,1
304,304,0,1,4000.0,140.0,1
305,305,0,0,2000.0,127.0,0
306,306,1,1,3762.0,135.0,1
307,307,1,1,2400.0,104.0,0
308,308,0,1,20233.0,480.0,0
309,309,0,0,7667.0,185.0,1
310,310,1,1,2917.0,84.0,1
311,311,0,0,2927.0,111.0,1
312,312,1,1,2507.0,56.0,1
313,313,0,1,5746.0,144.0,1
315,315,0,0,3399.0,111.0,1
316,316,0,1,3717.0,120.0,1
317,317,0,1,2058.0,88.0,1
318,318,1,1,3541.0,112.0,1
319,319,0,1,10000.0,155.0,0
320,320,0,1,2400.0,115.0,1
321,321,0,1,4342.0,124.0,1
322,322,0,0,3601.0,127.0,1
323,323,1,1,3166.0,132.0,1
324,324,0,1,15000.0,300.0,1
325,325,0,1,8666.0,376.0,0
326,326,0,1,4917.0,130.0,1
327,327,0,1,5818.0,184.0,1
328,328,1,1,4333.0,110.0,0
329,329,1,1,2500.0,67.0,1
330,330,0,1,4384.0,117.0,1
331,331,0,1,2935.0,98.0,1
332,332,0,1,2833.0,71.0,1
333,333,0,1,63337.0,490.0,1
335,335,0,1,5503.0,70.0,1
336,336,0,1,5250.0,160.0,1
337,337,0,1,2500.0,176.0,1
338,338,1,0,1830.0,127.0,0
339,339,1,1,4160.0,71.0,1
340,340,0,0,2647.0,173.0,0
341,341,1,1,2378.0,46.0,0
342,342,0,0,4554.0,158.0,1
343,343,0,0,3173.0,74.0,1
344,344,0,1,2583.0,125.0,1
345,345,0,1,2499.0,160.0,1
346,346,0,0,3523.0,152.0,0
347,347,0,0,3083.0,126.0,1
348,348,0,1,6333.0,259.0,1
349,349,0,1,2625.0,187.0,1
350,350,0,1,9083.0,228.0,1
351,351,0,1,8750.0,308.0,0
352,352,0,1,2666.0,95.0,1
353,353,1,1,5500.0,105.0,0
354,354,1,1,2423.0,130.0,1
355,355,1,1,3813.0,116.0,1
356,356,0,1,8333.0,165.0,1
357,357,0,1,3875.0,67.0,0
358,358,0,0,3000.0,100.0,0
359,359,0,1,5167.0,200.0,1
360,360,1,1,4723.0,81.0,0
361,361,0,1,5000.0,236.0,1
362,362,0,1,4750.0,130.0,1
363,363,0,1,3013.0,95.0,1
364,364,0,1,6822.0,141.0,1
365,365,0,0,6216.0,133.0,0
366,366,0,1,2500.0,96.0,0
367,367,0,1,5124.0,124.0,0
368,368,0,1,6325.0,175.0,1
369,369,0,1,19730.0,570.0,0
370,370,1,1,15759.0,55.0,1
371,371,0,1,5185.0,155.0,1
372,372,0,1,9323.0,380.0,1
373,373,0,1,3062.0,111.0,0
374,374,1,1,2764.0,110.0,1
375,375,0,1,4817.0,120.0,1
376,376,0,1,8750.0,130.0,1
377,377,0,1,4310.0,130.0,1
378,378,0,1,3069.0,71.0,0
379,379,0,1,5391.0,130.0,1
380,380,0,1,3333.0,128.0,1
381,381,0,1,5941.0,296.0,1
382,382,1,1,6000.0,156.0,1
383,383,0,1,7167.0,128.0,1
384,384,0,1,4566.0,100.0,0
385,385,0,1,3667.0,113.0,1
386,386,0,0,2346.0,132.0,1
387,387,0,0,3010.0,127.0,0
388,388,0,1,2333.0,136.0,1
389,389,0,1,5488.0,125.0,1
390,390,0,1,9167.0,185.0,1
391,391,0,1,9504.0,275.0,1
392,392,0,1,2583.0,120.0,1
393,393,0,0,1993.0,113.0,1
394,394,0,1,3100.0,113.0,1
395,395,0,1,3276.0,135.0,1
396,396,1,1,3180.0,71.0,0
397,397,0,1,3033.0,95.0,1
398,398,0,0,3902.0,109.0,1
399,399,1,1,1500.0,103.0,0
400,400,0,0,2889.0,45.0,0
401,401,0,0,2755.0,65.0,0
402,402,0,1,2500.0,103.0,1
403,403,1,0,1963.0,53.0,1
404,404,1,1,7441.0,194.0,0
405,405,1,1,4547.0,115.0,1
406,406,0,0,2167.0,115.0,1
407,407,1,0,2213.0,66.0,1
408,408,0,1,8300.0,152.0,0
409,409,0,1,81000.0,360.0,0
410,410,1,0,3867.0,62.0,0
411,411,0,1,6256.0,160.0,1
412,412,0,0,6096.0,218.0,0
413,413,0,0,2253.0,110.0,1
414,414,1,0,2149.0,178.0,0
415,415,1,1,2995.0,60.0,1
416,416,1,1,2600.0,160.0,0
417,417,0,1,1600.0,239.0,0
418,418,0,1,1025.0,112.0,1
419,419,0,1,3246.0,138.0,1
420,420,0,1,5829.0,138.0,1
421,421,1,0,2720.0,80.0,0
422,422,0,1,1820.0,100.0,1
423,423,0,1,7250.0,110.0,0
424,424,0,1,14880.0,96.0,1
425,425,0,1,2666.0,121.0,1
426,426,1,0,4606.0,81.0,0
427,427,0,1,5935.0,133.0,1
428,428,0,1,2920.0,87.0,1
429,429,0,0,2717.0,60.0,1
430,430,1,1,8624.0,150.0,1
431,431,0,1,6500.0,105.0,0
432,432,0,1,12876.0,405.0,1
433,433,0,1,2425.0,143.0,1
434,434,0,1,3750.0,100.0,1
435,435,1,1,10047.0,127.0,1
436,436,0,1,1926.0,50.0,1
437,437,0,1,2213.0,127.0,1
438,438,0,1,10416.0,187.0,0
439,439,1,0,7142.0,138.0,1
440,440,0,1,3660.0,187.0,1
441,441,0,1,7901.0,180.0,1
442,442,0,0,4707.0,148.0,1
443,443,0,1,37719.0,152.0,1
444,444,0,1,7333.0,175.0,1
445,445,0,1,3466.0,130.0,1
446,446,0,0,4652.0,110.0,1
447,447,0,1,3539.0,55.0,0
448,448,0,1,3340.0,150.0,0
449,449,0,0,2769.0,190.0,0
450,450,0,0,2309.0,125.0,0
451,451,0,0,1958.0,60.0,1
452,452,0,1,3948.0,149.0,0
453,453,0,1,2483.0,90.0,1
454,454,0,1,7085.0,84.0,1
455,455,0,1,3859.0,96.0,1
456,456,0,1,4301.0,118.0,1
457,457,0,1,3708.0,173.0,0
458,458,0,1,4354.0,136.0,1
459,459,0,1,8334.0,160.0,0
461,461,0,1,7740.0,128.0,1
462,462,0,1,3015.0,153.0,1
463,463,1,0,5191.0,132.0,1
464,464,0,1,4166.0,98.0,0
465,465,0,1,6000.0,140.0,1
466,466,0,0,2947.0,70.0,0
468,468,1,0,210.0,98.0,1
469,469,0,1,4333.0,110.0,0
470,470,0,1,3450.0,162.0,1
471,471,0,0,2653.0,113.0,0
472,472,0,1,4691.0,100.0,1
473,473,1,1,2500.0,93.0,1
474,474,0,1,5532.0,162.0,1
475,475,0,1,16525.0,150.0,1
476,476,0,1,6700.0,230.0,1
478,478,0,1,16667.0,86.0,1
479,479,0,1,2947.0,127.0,0
480,480,1,0,4350.0,154.0,1
481,481,0,0,3095.0,113.0,1
482,482,0,1,2083.0,128.0,1
483,483,0,1,10833.0,234.0,1
484,484,0,1,8333.0,246.0,1
485,485,0,0,1958.0,131.0,1
486,486,0,1,3547.0,80.0,0
487,487,0,1,18333.0,500.0,0
488,488,0,1,4583.0,160.0,1
489,489,0,1,2435.0,75.0,0
490,490,0,0,2699.0,96.0,1
491,491,0,0,5333.0,186.0,1
492,492,0,0,3691.0,110.0,1
493,493,1,0,17263.0,225.0,1
494,494,0,1,3597.0,119.0,0
495,495,1,1,3326.0,105.0,1
496,496,0,0,2600.0,107.0,1
497,497,0,1,4625.0,111.0,1
498,498,0,1,2895.0,95.0,1
499,499,0,1,6283.0,209.0,0
500,500,1,1,645.0,113.0,1
501,501,1,1,3159.0,100.0,1
502,502,0,1,4865.0,208.0,1
503,503,0,0,4050.0,138.0,0
504,504,0,0,3814.0,124.0,1
505,505,0,1,3510.0,243.0,1
506,506,0,1,20833.0,480.0,1
508,508,0,1,2479.0,188.0,1
509,509,1,1,13262.0,40.0,1
510,510,0,0,3598.0,100.0,0
511,511,0,1,6065.0,250.0,1
512,512,0,1,3283.0,148.0,1
513,513,0,1,2130.0,70.0,0
514,514,0,1,5815.0,311.0,0
515,515,0,1,3466.0,150.0,1
516,516,1,1,2031.0,113.0,1
517,517,0,0,3074.0,123.0,0
518,518,0,1,4683.0,185.0,0
519,519,1,0,3400.0,95.0,0
520,520,0,0,2192.0,45.0,1
521,521,0,1,2500.0,55.0,1
522,522,0,1,5677.0,100.0,1
523,523,0,1,7948.0,480.0,1
524,524,0,1,4680.0,127.0,0
525,525,0,1,17500.0,400.0,1
526,526,0,1,3775.0,110.0,1
527,527,0,0,5285.0,161.0,1
528,528,0,0,2679.0,94.0,1
529,529,0,0,6783.0,130.0,1
530,530,0,1,1025.0,216.0,1
531,531,0,1,4281.0,100.0,1
532,532,0,1,3588.0,110.0,0
533,533,0,1,11250.0,196.0,0
534,534,1,0,18165.0,125.0,1
535,535,0,0,2550.0,126.0,1
536,536,0,1,6133.0,324.0,1
537,537,0,1,3617.0,107.0,1
538,538,0,0,2917.0,66.0,0
539,539,0,1,6417.0,157.0,1
540,540,1,1,4608.0,140.0,1
541,541,1,1,2138.0,99.0,0
542,542,1,1,3652.0,95.0,1
543,543,0,0,2239.0,128.0,1
544,544,1,0,3017.0,102.0,1
545,545,0,1,2768.0,155.0,1
546,546,0,0,3358.0,80.0,0
547,547,0,1,2526.0,145.0,1
548,548,1,1,5000.0,103.0,0
549,549,0,1,2785.0,110.0,1
550,550,0,1,6633.0,127.0,0
551,551,0,0,2492.0,127.0,1
552,552,0,1,3333.0,158.0,1
553,553,0,0,2454.0,181.0,0
554,554,0,1,3593.0,132.0,0
555,555,0,1,5468.0,26.0,1
556,556,1,1,2667.0,84.0,1
557,557,0,1,10139.0,260.0,1
558,558,0,1,3887.0,162.0,1
559,559,1,1,4180.0,182.0,1
560,560,0,0,3675.0,108.0,1
561,561,1,1,19484.0,600.0,1
562,562,0,1,5923.0,211.0,1
563,563,0,0,5800.0,132.0,1
564,564,0,1,8799.0,258.0,0
565,565,0,0,4467.0,120.0,1
566,566,0,1,3333.0,70.0,1
567,567,0,1,3400.0,123.0,0
568,568,1,1,2378.0,9.0,0
569,569,0,1,3166.0,104.0,0
570,570,0,1,3417.0,186.0,1
571,571,0,1,5116.0,165.0,0
572,572,0,1,16666.0,275.0,1
573,573,0,0,6125.0,187.0,0
574,574,0,1,6406.0,150.0,0
575,575,0,1,3159.0,108.0,1
577,577,0,1,3229.0,110.0,1
578,578,0,1,1782.0,107.0,1
579,579,0,1,3182.0,161.0,1
580,580,0,1,6540.0,205.0,1
581,581,0,1,1836.0,90.0,0
582,582,1,1,3166.0,36.0,1
583,583,0,1,1880.0,61.0,0
584,584,0,1,2787.0,146.0,0
585,585,0,1,4283.0,172.0,0
586,586,0,1,2297.0,104.0,1
587,587,1,0,2165.0,70.0,1
589,589,0,1,2726.0,106.0,0
590,590,0,1,3000.0,56.0,1
591,591,0,1,6000.0,205.0,0
593,593,0,1,3859.0,142.0,1
594,594,0,1,16120.0,260.0,1
595,595,0,0,3833.0,110.0,1
596,596,0,0,6383.0,187.0,0
597,597,0,1,2987.0,88.0,0
598,598,0,1,9963.0,180.0,1
599,599,0,1,5780.0,192.0,1
600,600,1,1,416.0,350.0,0
601,601,0,0,2894.0,155.0,1
602,602,0,1,5703.0,128.0,1
603,603,0,1,3676.0,172.0,1
604,604,1,1,12000.0,496.0,1
605,605,0,0,2400.0,127.0,0
606,606,0,1,3400.0,173.0,1
607,607,0,0,3987.0,157.0,1
608,608,0,1,3232.0,108.0,1
609,609,1,1,2900.0,71.0,1
610,610,0,1,4106.0,40.0,1
611,611,0,1,8072.0,253.0,1
612,612,0,1,7583.0,187.0,1
613,613,1,1,4583.0,133.0,0
